"","ccode","country.name","year","Biodiversity - naturalness","CO2 Emissions per Capita","SO2 Emissions per Capita","Total CO2 Emissions","Total SO2 Emissions"
"12265",450,"Madagascar",1953,NA,NA,NA,69,NA
"12266",458,"Malaysia",1953,NA,NA,NA,973,NA
"12267",470,"Malta",1953,NA,NA,NA,63,NA
"12268",480,"Mauritius",1953,NA,NA,NA,51,NA
"12269",484,"Mexico",1953,NA,NA,NA,10020,NA
"12270",498,"Moldova",1953,NA,NA,NA,1723.115,NA
"12271",496,"Mongolia",1953,NA,NA,NA,83,NA
"12272",504,"Morocco",1953,NA,NA,NA,1139,NA
"12273",508,"Mozambique",1953,NA,NA,NA,295,NA
"12274",104,"Myanmar",1953,NA,NA,NA,355,NA
"12275",524,"Nepal",1953,NA,NA,NA,10,NA
"12276",528,"Netherlands",1953,NA,NA,NA,15084,NA
"12277",554,"New Zealand",1953,NA,NA,NA,2335,NA
"12278",558,"Nicaragua",1953,NA,NA,NA,78,NA
"12279",566,"Nigeria",1953,NA,NA,NA,665,NA
"12280",408,"North Korea",1953,NA,NA,NA,474,NA
"12281",578,"Norway",1953,NA,NA,NA,2671,NA
"12282",586,"Pakistan",1953,NA,NA,NA,2301,NA
"12283",591,"Panama",1953,NA,NA,NA,195,NA
"12284",598,"Papua New Guinea",1953,NA,NA,NA,26,NA
"12285",600,"Paraguay",1953,NA,NA,NA,33,NA
"12286",604,"Peru",1953,NA,NA,NA,1505,NA
"12287",608,"Philippines",1953,NA,NA,NA,1132,NA
"12288",616,"Poland",1953,NA,NA,NA,38000,NA
"12289",620,"Portugal",1953,NA,NA,NA,1618,NA
"12290",634,"Qatar",1953,NA,NA,NA,100,NA
"12291",642,"Romania",1953,NA,NA,NA,8361,NA
"12292",643,"Russia",1953,NA,NA,NA,163674.7,NA
"12293",882,"Samoa",1953,NA,NA,NA,2,NA
"12294",678,"Sao Tome and Principe",1953,NA,NA,NA,1,NA
"12295",682,"Saudi Arabia",1953,NA,NA,NA,130,NA
"12296",694,"Sierra Leone",1953,NA,NA,NA,46,NA
"12297",703,"Slovakia",1953,NA,NA,NA,149505.4,NA
"12298",705,"Slovenia",1953,NA,NA,NA,579.4264,NA
"12299",90,"Solomon Is.",1953,NA,NA,NA,1,NA
"12300",706,"Somalia",1953,NA,NA,NA,13,NA
"12301",710,"South Africa",1953,NA,NA,NA,19382,NA
"12302",410,"South Korea",1953,NA,NA,NA,1281,NA
"12303",724,"Spain",1953,NA,NA,NA,10630,NA
"12304",144,"Sri Lanka",1953,NA,NA,NA,564,NA
"12305",662,"St. Lucia",1953,NA,NA,NA,3,NA
"12306",670,"St. Vincent and the Grenadines",1953,NA,NA,NA,2,NA
"12307",740,"Suriname",1953,NA,NA,NA,85,NA
"12308",748,"Swaziland",1953,NA,NA,NA,1,NA
"12309",752,"Sweden",1953,NA,NA,NA,8886,NA
"12310",756,"Switzerland",1953,NA,NA,NA,2822,NA
"12311",760,"Syria",1953,NA,NA,NA,141,NA
"12312",762,"Tajikistan",1953,NA,NA,NA,1696.819,NA
"12313",764,"Thailand",1953,NA,NA,NA,449,NA
"12314",270,"The Gambia",1953,NA,NA,NA,3,NA
"12315",768,"Togo",1953,NA,NA,NA,8,NA
"12316",776,"Tonga",1953,NA,NA,NA,2,NA
"12317",780,"Trinidad and Tobago",1953,NA,NA,NA,801,NA
"12318",788,"Tunisia",1953,NA,NA,NA,375,NA
"12319",792,"Turkey",1953,NA,NA,NA,3539,NA
"12320",795,"Turkmenistan",1953,NA,NA,NA,2313.102,NA
"12321",800,"Uganda",1953,NA,NA,NA,58,NA
"12322",804,"Ukraine",1953,NA,NA,NA,49500.33,NA
"12323",826,"United Kingdom",1953,NA,NA,NA,147426,NA
"12324",840,"United States",1953,NA,NA,NA,711259,NA
"12325",858,"Uruguay",1953,NA,NA,NA,957,NA
"12326",860,"Uzbekistan",1953,NA,NA,NA,9034.187,NA
"12327",862,"Venezuela",1953,NA,NA,NA,13062,NA
"12328",887,"Yemen",1953,NA,NA,NA,19,NA
"12329",4,"Afghanistan",1954,NA,NA,NA,29,NA
"12330",8,"Albania",1954,NA,NA,NA,137,NA
"12331",12,"Algeria",1954,NA,NA,NA,1133,NA
"12332",24,"Angola",1954,NA,NA,NA,95,NA
"12333",32,"Argentina",1954,NA,NA,NA,10033,NA
"12334",51,"Armenia",1954,NA,NA,NA,331.4267,NA
"12335",36,"Australia",1954,NA,NA,NA,18519,NA
"12336",40,"Austria",1954,NA,NA,NA,6690,NA
"12337",31,"Azerbaijan",1954,NA,NA,NA,3626.548,NA
"12338",44,"Bahamas",1954,NA,NA,NA,23,NA
"12339",48,"Bahrain",1954,NA,NA,NA,285,NA
"12340",52,"Barbados",1954,NA,NA,NA,31,NA
"12341",112,"Belarus",1954,NA,NA,NA,8523.345,NA
"12342",56,"Belgium",1954,NA,NA,NA,23405,NA
"12343",84,"Belize",1954,NA,NA,NA,8,NA
"12344",68,"Bolivia",1954,NA,NA,NA,215,NA
"12345",70,"Bosnia and Herzegovina",1954,NA,NA,NA,226.7561,NA
"12346",76,"Brazil",1954,NA,NA,NA,8102,NA
"12347",96,"Brunei",1954,NA,NA,NA,98,NA
"12348",100,"Bulgaria",1954,NA,NA,NA,3110,NA
"12349",120,"Cameroon",1954,NA,NA,NA,63,NA
"12350",124,"Canada",1954,NA,NA,NA,44487,NA
"12351",132,"Cape Verde",1954,NA,NA,NA,6,NA
"12352",152,"Chile",1954,NA,NA,NA,3025,NA
"12353",156,"China",1954,NA,NA,NA,44019,NA
"12354",170,"Colombia",1954,NA,NA,NA,2627,NA
"12355",180,"Congo, DRC",1954,NA,NA,NA,769,NA
"12356",188,"Costa Rica",1954,NA,NA,NA,111,NA
"12357",191,"Croatia",1954,NA,NA,NA,806.9281,NA
"12358",192,"Cuba",1954,NA,NA,NA,1625,NA
"12359",196,"Cyprus",1954,NA,NA,NA,121,NA
"12360",203,"Czech Republic",1954,NA,NA,NA,498191.4,NA
"12361",208,"Denmark",1954,NA,NA,NA,6984,NA
"12362",262,"Djibouti",1954,NA,NA,NA,9,NA
"12363",212,"Dominica",1954,NA,NA,NA,1,NA
"12364",214,"Dominican Republic",1954,NA,NA,NA,171,NA
"12365",218,"Ecuador",1954,NA,NA,NA,263,NA
"12366",818,"Egypt",1954,NA,NA,NA,3184,NA
"12367",222,"El Salvador",1954,NA,NA,NA,128,NA
"12368",226,"Equatorial Guinea",1954,NA,NA,NA,8,NA
"12369",232,"Eritrea",1954,NA,NA,NA,3.577303,NA
"12370",233,"Estonia",1954,NA,NA,NA,2241.092,NA
"12371",242,"Fiji",1954,NA,NA,NA,43,NA
"12372",246,"Finland",1954,NA,NA,NA,2500,NA
"12373",250,"France",1954,NA,NA,NA,61790,NA
"12374",268,"Georgia",1954,NA,NA,NA,1363.669,NA
"12375",276,"Germany",1954,NA,NA,NA,180097,NA
"12376",288,"Ghana",1954,NA,NA,NA,274,NA
"12377",300,"Greece",1954,NA,NA,NA,1389,NA
"12378",308,"Grenada",1954,NA,NA,NA,3,NA
"12379",320,"Guatemala",1954,NA,NA,NA,204,NA
"12380",624,"Guinea-Bissau",1954,NA,NA,NA,2,NA
"12381",328,"Guyana",1954,NA,NA,NA,129,NA
"12382",332,"Haiti",1954,NA,NA,NA,59,NA
"12383",340,"Honduras",1954,NA,NA,NA,103,NA
"12384",348,"Hungary",1954,NA,NA,NA,9283,NA
"12385",352,"Iceland",1954,NA,NA,NA,213,NA
"12386",356,"India",1954,NA,NA,NA,21493,NA
"12387",360,"Indonesia",1954,NA,NA,NA,4025,NA
"12388",364,"Iran",1954,NA,NA,NA,285,NA
"12389",368,"Iraq",1954,NA,NA,NA,832,NA
"12390",372,"Ireland",1954,NA,NA,NA,2481,NA
"12391",376,"Israel",1954,NA,NA,NA,1181,NA
"12392",380,"Italy",1954,NA,NA,NA,17734,NA
"12393",388,"Jamaica",1954,NA,NA,NA,216,NA
"12394",392,"Japan",1954,NA,NA,NA,38918,NA
"12395",400,"Jordan",1954,NA,NA,NA,69,NA
"12396",398,"Kazakhstan",1954,NA,NA,NA,22769.41,NA
"12397",404,"Kenya",1954,NA,NA,NA,464,NA
"12398",414,"Kuwait",1954,NA,NA,NA,383,NA
"12399",417,"Kyrgyzstan",1954,NA,NA,NA,994.6103,NA
"12400",428,"Latvia",1954,NA,NA,NA,1146.789,NA
"12401",422,"Lebanon",1954,NA,NA,NA,344,NA
"12402",430,"Liberia",1954,NA,NA,NA,28,NA
"12403",434,"Libya",1954,NA,NA,NA,82,NA
"12404",440,"Lithuania",1954,NA,NA,NA,1924.19,NA
"12405",442,"Luxembourg",1954,NA,NA,NA,2396,NA
"12406",807,"Macedonia",1954,NA,NA,NA,510.5091,NA
"12407",450,"Madagascar",1954,NA,NA,NA,79,NA
"12408",458,"Malaysia",1954,NA,NA,NA,1091,NA
"12409",470,"Malta",1954,NA,NA,NA,84,NA
"12410",480,"Mauritius",1954,NA,NA,NA,51,NA
"12411",484,"Mexico",1954,NA,NA,NA,9902,NA
"12412",498,"Moldova",1954,NA,NA,NA,1881.936,NA
"12413",496,"Mongolia",1954,NA,NA,NA,133,NA
"12414",504,"Morocco",1954,NA,NA,NA,979,NA
"12415",508,"Mozambique",1954,NA,NA,NA,312,NA
"12416",104,"Myanmar",1954,NA,NA,NA,399,NA
"12417",524,"Nepal",1954,NA,NA,NA,11,NA
"12418",528,"Netherlands",1954,NA,NA,NA,15939,NA
"12419",554,"New Zealand",1954,NA,NA,NA,2476,NA
"12420",558,"Nicaragua",1954,NA,NA,NA,86,NA
"12421",566,"Nigeria",1954,NA,NA,NA,702,NA
"12422",408,"North Korea",1954,NA,NA,NA,1307,NA
